"index","0","1","2"
26515,0.367373313615798,0.0831671192963871,0.549459567087815
26516,0.0779798517011881,0.348340378750291,0.573679769548521
26517,0.109203214006162,0.829763638490387,0.0610331475034511
26518,0.0576805386032523,0.0978197971157281,0.84449966428102
26519,0.524364688844446,0.11314727151628,0.362488039639273
26520,0.037377978938066,0.887461602736835,0.0751604183250993
26521,0.0600101558305814,0.161311389846343,0.778678454323075
26522,0.162083375857183,0.178384549094814,0.659532075048003
26523,0.0856216158951609,0.125913737726616,0.788464646378224
26524,0.0916912629450375,0.239220559512636,0.669088177542326
26525,0.272386342122205,0.147036815985808,0.580576841891987
26526,0.0426080339795653,0.0759860610299784,0.881405904990456
26527,0.205598503947088,0.430854965680604,0.363546530372308
26528,0.0483853497453951,0.909606476664163,0.0420081735904418
26529,0.244349211583559,0.101736678312175,0.653914110104266
26530,0.0688141429148049,0.150877620682813,0.780308236402382
26531,0.0415423358470292,0.104494007347916,0.853963656805055
26532,0.189675921343837,0.126931263249409,0.683392815406755
26533,0.105826047188905,0.102235095899445,0.79193885691165
26534,0.0523731402348422,0.0927875854233676,0.85483927434179
26535,0.0426131347359593,0.0846236108922818,0.872763254371759
26536,0.0966831531179025,0.131422530596212,0.771894316285886
26537,0.0467537911168227,0.075153469950474,0.878092738932703
26538,0.0837584296717653,0.277215891485625,0.63902567884261
26539,0.057193102323664,0.131823501204398,0.810983396471938
26540,0.16660145128801,0.373181364262492,0.460217184449498
26541,0.048630303688649,0.10287448137279,0.848495214938561
26542,0.0620111685541853,0.135200402625359,0.802788428820456
26543,0.0598879414210045,0.0820835445265184,0.858028514052477
26544,0.19117900926515,0.180144399950837,0.628676590784013
26545,0.102272159784437,0.311096545216091,0.586631294999472
26546,0.0755868117206047,0.150964567523839,0.773448620755557
26547,0.0373964023014329,0.069798000926405,0.892805596772162
26548,0.0485231752109271,0.0686198493794161,0.882856975409657
26549,0.222080180152426,0.692401613743172,0.0855182061044013
26550,0.0536895442717996,0.167236404523791,0.77907405120441
26551,0.0479314751870085,0.195775066018941,0.756293458794051
26552,0.0632150064221601,0.14783625286608,0.78894874071176
26553,0.0577098628352991,0.119567771294597,0.822722365870104
26554,0.151639228773945,0.439075964373294,0.40928480685276
26555,0.110396737993533,0.108255949365947,0.78134731264052
26556,0.0540396384030748,0.218981075374229,0.726979286222696
26557,0.0626456883163711,0.106004211891487,0.831350099792142
26558,0.663434680011177,0.104419529781133,0.23214579020769
26559,0.261912550567439,0.0908310141738937,0.647256435258667
26560,0.0754759354530855,0.12770060825488,0.796823456292035
26561,0.0599412915455208,0.191880573906635,0.748178134547844
26562,0.0410989128399372,0.0683450106127899,0.890556076547273
26563,0.0510235331295612,0.0894044522282483,0.85957201464219
26564,0.0513357547603858,0.0962838940037311,0.852380351235883
26565,0.12088358197115,0.447780110705792,0.431336307323058
26566,0.0837982411751771,0.148109561087213,0.76809219773761
26567,0.0684233211869406,0.128188170709237,0.803388508103822
26568,0.117742126352172,0.801905538031461,0.0803523356163673
26569,0.0515656672356596,0.118257208045376,0.830177124718964
26570,0.212856725841334,0.339961686503478,0.447181587655188
26571,0.0482301078443283,0.0828636315022725,0.868906260653399
26572,0.141775868906103,0.318567120656493,0.539657010437404
26573,0.0844135066581065,0.131448246670432,0.784138246671461
26574,0.199182815058901,0.11258892060507,0.68822826433603
26575,0.0804455702084763,0.130470004369997,0.789084425421527
26576,0.0698792125285723,0.0706841421817443,0.859436645289683
26577,0.087280329429979,0.134586901894556,0.778132768675465
26578,0.091652338463356,0.454178564025575,0.454169097511069
26579,0.165723405926468,0.750054995848889,0.0842215982246435
26580,0.0745093151990378,0.119263553426004,0.806227131374958
26581,0.0891505039859444,0.208887735258374,0.701961760755681
26582,0.0290899605464489,0.0532351305278699,0.917674908925681
26583,0.0434388373905067,0.0764590869279694,0.880102075681524
26584,0.0830709368896069,0.229243822242155,0.687685240868238
26585,0.0733041421228028,0.736184682650953,0.190511175226244
26586,0.484737159137839,0.208488798846075,0.306774042016086
26587,0.243498476684348,0.363257023014306,0.393244500301347
26588,0.0491113516338015,0.126505404422245,0.824383243943954
26589,0.0734206149066445,0.0993749411279808,0.827204443965375
26590,0.104108709210237,0.51601866212747,0.379872628662293
26591,0.0971453168373554,0.831989682335046,0.0708650008275983
26592,0.435639610317083,0.110751987241546,0.453608402441371
26593,0.13482841841158,0.198424179643944,0.666747401944476
26594,0.0890434628848944,0.138254318094414,0.772702219020691
26595,0.0361984132951971,0.0636315720348619,0.900170014669941
26596,0.047840639319016,0.0927937740554244,0.85936558662556
26597,0.0856327067643914,0.606739748435697,0.307627544799911
26598,0.0540816336976105,0.12397853564013,0.82193983066226
26599,0.060632340077369,0.0910486573139143,0.848319002608717
26600,0.032715167916171,0.0628298426563084,0.904454989427521
26601,0.0675533915777352,0.14157025226238,0.790876356159885
26602,0.0784565109544896,0.159261695985223,0.762281793060288
26603,0.116174555109502,0.181940336818468,0.701885108072031
26604,0.0779564101435339,0.168606216755611,0.753437373100855
26605,0.062854826479905,0.119033981774653,0.818111191745442
26606,0.19755006937363,0.331607352738133,0.470842577888238
26607,0.049164378686547,0.905874556243754,0.0449610650696995
26608,0.0473162780720747,0.101618512048825,0.8510652098791
26609,0.0505471496313892,0.082296025113968,0.867156825254643
26610,0.213473659756824,0.681031232381063,0.105495107862113
26611,0.117527329849323,0.221726610866304,0.660746059284373
26612,0.0942423355419473,0.394434626910331,0.511323037547721
26613,0.0887994981269074,0.194825032785445,0.716375469087648
26614,0.0505298187879869,0.119779747669507,0.829690433542506
26615,0.0994026980580447,0.201434828763491,0.699162473178465
26616,0.0357076572479742,0.0600186529957766,0.904273689756249
26617,0.135607402699261,0.141160049266947,0.723232548033792
26618,0.0688469173063834,0.107618823525698,0.823534259167918
26619,0.167353454306827,0.272370938440672,0.560275607252501
26620,0.0420975115087177,0.914580375308384,0.0433221131828988
26621,0.0334118170020952,0.0578026808291896,0.908785502168715
26622,0.108624438951458,0.401574156424594,0.489801404623948
26623,0.062056233998677,0.642806583350467,0.295137182650856
26624,0.0366579143480471,0.0719079239714242,0.891434161680529
26625,0.812757825812843,0.0605795775108982,0.126662596676259
26626,0.157060784780349,0.115043877530541,0.727895337689109
26627,0.0506779931248177,0.0878978030168674,0.861424203858315
26628,0.0501566908581732,0.111705461196828,0.838137847944999
26629,0.0296674594249269,0.0553113760429969,0.915021164532076
26630,0.116768485643727,0.140419119238617,0.742812395117656
26631,0.0423611768755033,0.0763771622634724,0.881261660861024
26632,0.328906609229139,0.156070227787115,0.515023162983746
26633,0.0634552201835865,0.0974070509998172,0.839137728816596
26634,0.0578515005119461,0.0948833699122687,0.847265129575785
26635,0.068654920775703,0.216937388826142,0.714407690398155
26636,0.0836555286671826,0.329489800260493,0.586854671072325
26637,0.0330954136937073,0.0762130432308548,0.890691543075438
26638,0.0430419900819994,0.86260882226569,0.0943491876523108
26639,0.216277242517944,0.625670538716814,0.158052218765242
26640,0.0557679636283905,0.0918122386955683,0.852419797676041
26641,0.0715170013319387,0.801007289667341,0.12747570900072
26642,0.0385360862191243,0.0706846755350153,0.89077923824586
26643,0.107279542734602,0.288059995404522,0.604660461860876
26644,0.0806997642663533,0.122363268251394,0.796936967482253
26645,0.0412400667762654,0.0826706416682687,0.876089291555466
26646,0.87759584264232,0.0431874001030877,0.079216757254592
26647,0.054794122001686,0.0838244583531554,0.861381419645159
26648,0.0991524296149583,0.677713161442788,0.223134408942253
26649,0.0573885981076545,0.0864066778429978,0.856204724049348
26650,0.779302771331434,0.159076423850665,0.061620804817901
26651,0.177991536594261,0.731552835502713,0.0904556279030255
26652,0.283128057335574,0.0973183900724724,0.619553552591954
26653,0.136535093263264,0.107394539204937,0.756070367531799
26654,0.186807316270518,0.442373585247193,0.370819098482289
26655,0.069670182430257,0.254249192256198,0.676080625313545
26656,0.0592976238259307,0.128206454283432,0.812495921890638
26657,0.114269073395298,0.227893389424432,0.65783753718027
26658,0.0889398932453339,0.354524912829026,0.55653519392564
26659,0.190658280455039,0.227485420996977,0.581856298547984
26660,0.126881290740741,0.333951562174492,0.539167147084767
26661,0.0776192420676257,0.140869560549469,0.781511197382905
26662,0.0676595988650665,0.228721219339914,0.70361918179502
26663,0.0930508083490161,0.271681752274179,0.635267439376804
26664,0.0994139424586056,0.104868290903429,0.795717766637966
26665,0.234697816472371,0.190004979209719,0.57529720431791
26666,0.0808635080358512,0.494520348519205,0.424616143444944
26667,0.0650961709494771,0.0862788889616191,0.848624940088904
26668,0.0767518806325513,0.605158418426243,0.318089700941206
26669,0.158244880822101,0.380525775067047,0.461229344110851
26670,0.237398177150751,0.326788634480287,0.435813188368962
26671,0.0515429131744417,0.108429517869206,0.840027568956352
26672,0.0432392881606996,0.07744401913638,0.87931669270292
26673,0.0801883770327047,0.125682326042171,0.794129296925124
26674,0.615139653665615,0.0813057109538067,0.303554635380579
26675,0.050575530113455,0.0957169167176842,0.853707553168861
26676,0.0623712633557175,0.103128361037048,0.834500375607235
26677,0.0323405487789514,0.0550011400023254,0.912658311218723
26678,0.109717870778067,0.329230343159842,0.561051786062091
26679,0.143202196653047,0.127103875804241,0.729693927542712
26680,0.0507539257129931,0.0924694762500595,0.856776598036947
26681,0.0509017870957828,0.0931127524472766,0.855985460456941
26682,0.0634966854837326,0.152812952976119,0.783690361540148
26683,0.062508093916609,0.373730218406746,0.563761687676645
26684,0.0418456667869216,0.0885184918621111,0.869635841350967
26685,0.147225880630964,0.144331314802799,0.708442804566237
26686,0.0498073803244269,0.0883846304468617,0.861807989228711
26687,0.119000923364075,0.120115748807144,0.760883327828781
26688,0.290331051935689,0.571631307072437,0.138037640991875
26689,0.0512039629791535,0.107434936279636,0.84136110074121
26690,0.0368813884018649,0.0775740609109557,0.885544550687179
26691,0.110853195696542,0.171905727082481,0.717241077220977
26692,0.0636124687527328,0.323692578635603,0.612694952611664
26693,0.599079714770926,0.0868720516778616,0.314048233551212
26694,0.774596561525048,0.161028015840427,0.0643754226345249
26695,0.0643481218364836,0.0865040932133242,0.849147784950192
26696,0.0467387519776487,0.0926089324465799,0.860652315575771
26697,0.03859117592923,0.0721692052171285,0.889239618853642
26698,0.0625788919499923,0.0891574814527566,0.848263626597251
26699,0.124270217033647,0.474427980080739,0.401301802885614
26700,0.0846186168993136,0.486426334621534,0.428955048479153
26701,0.148354941809011,0.366516777474568,0.485128280716421
26702,0.138617731010055,0.360093029709892,0.501289239280053
26703,0.0785191036439198,0.166749975969154,0.754730920386927
26704,0.0463989242130963,0.0830193059831009,0.870581769803803
26705,0.0449173364516574,0.0777058558335808,0.877376807714762
26706,0.0685174135738748,0.105567427727037,0.825915158699088
26707,0.361777954109252,0.0995985515170174,0.538623494373731
26708,0.0543368806256293,0.117383999441562,0.828279119932809
26709,0.0363466377187454,0.0639923115314371,0.899661050749818
26710,0.153371103800946,0.191197616903223,0.655431279295831
26711,0.193571305345426,0.139259315374701,0.667169379279874
26712,0.0665493310512414,0.192981409638144,0.740469259310614
26713,0.132882889365689,0.357020605349311,0.510096505285001
26714,0.072903599357187,0.123501195796189,0.803595204846624
26715,0.0702190965633932,0.293189545861677,0.63659135757493
26716,0.0930829711750769,0.783265982029559,0.123651046795364
26717,0.0654273708004544,0.184215334331205,0.750357294868341
26718,0.0723447961342933,0.184220755628927,0.743434448236779
26719,0.105649675954833,0.335606191299614,0.558744132745553
26720,0.0940313900423802,0.120878980164839,0.785089629792781
26721,0.0765766820723854,0.356439124859763,0.566984193067852
26722,0.202668223869731,0.14615805106313,0.651173725067139
26723,0.0601624285104658,0.0981569616777408,0.841680609811793
26724,0.102028175407631,0.578911456281317,0.319060368311052
26725,0.07327926258172,0.24883131087578,0.6778894265425
26726,0.140287081048272,0.464013994924375,0.395698924027353
26727,0.0565206628075454,0.101295520395644,0.842183816796811
26728,0.0738177793849018,0.306031419728112,0.620150800886986
26729,0.126509708991019,0.184035673526831,0.68945461748215
26730,0.169201198955814,0.649227001099822,0.181571799944364
26731,0.0466561587489155,0.0795683693309334,0.873775471920151
26732,0.0636217568435905,0.880242443060403,0.0561358000960067
26733,0.0424549009519885,0.0683419225675997,0.889203176480412
26734,0.062244596928127,0.145528810120333,0.79222659295154
26735,0.0523489729378729,0.106398735619723,0.841252291442404
26736,0.097786514738517,0.207427986005443,0.69478549925604
26737,0.131768073589437,0.150055856117838,0.718176070292725
26738,0.0357453204803792,0.0714095576441647,0.892845121875456
26739,0.46386363634007,0.123273774218621,0.412862589441309
26740,0.0455939452913869,0.0787094122612421,0.875696642447371
26741,0.0826853081821604,0.850483477237806,0.0668312145800332
26742,0.0585852584674422,0.193291311270558,0.748123430262
26743,0.117304795988288,0.139507745529106,0.743187458482606
26744,0.140857372669986,0.18692344003291,0.672219187297103
26745,0.0816506374564418,0.137527412198277,0.780821950345281
26746,0.43262212180831,0.132623865486846,0.434754012704843
26747,0.10830127069712,0.570143226627668,0.321555502675212
26748,0.373831672937423,0.339909395695045,0.286258931367533
26749,0.0523364377805854,0.168698827700968,0.778964734518447
26750,0.046079245098928,0.0757527989934043,0.878167955907668
26751,0.0699008445131589,0.121184645609551,0.80891450987729
26752,0.0874406837370643,0.658645239681135,0.253914076581801
26753,0.0682955252194051,0.0982127518371598,0.833491722943435
26754,0.0555775450122701,0.0624671858911964,0.881955269096533
26755,0.0462347845478726,0.114889982016776,0.838875233435352
26756,0.122789374648297,0.102923501383256,0.774287123968447
26757,0.0867111679431698,0.169925052029021,0.74336378002781
26758,0.144813658689565,0.284014339835278,0.571172001475158
26759,0.0704292575791415,0.224159298852663,0.705411443568195
26760,0.427663301523246,0.234547479694095,0.337789218782659
26761,0.0529613282927404,0.11114859447513,0.83589007723213
26762,0.0496410264634874,0.0783296207270168,0.872029352809496
26763,0.0493703057149188,0.111392445667334,0.839237248617747
26764,0.0615358146196107,0.125943694686767,0.812520490693622
26765,0.0414040169317057,0.0666030193433568,0.891992963724937
26766,0.0761847435692156,0.565392332184888,0.358422924245896
26767,0.103360518719047,0.138157625902659,0.758481855378294
26768,0.0440446903995862,0.909911667866354,0.0460436417340601
26769,0.134338753126599,0.259232727549212,0.606428519324189
26770,0.177321185562249,0.23288376067471,0.589795053763041
26771,0.103889873614644,0.832965055832874,0.0631450705524829
26772,0.70997881343692,0.0630809716730994,0.226940214889981
26773,0.0823551304556389,0.157266163715662,0.760378705828699
26774,0.0901410422856654,0.152169202455632,0.757689755258703
26775,0.057461189145491,0.219245355257958,0.723293455596551
26776,0.0435792654743555,0.0690879190596631,0.887332815465981
26777,0.0519870175286086,0.0748772056361571,0.873135776835234
26778,0.0469004004373193,0.0914985133111762,0.861601086251504
26779,0.0394914942395621,0.072225671111592,0.888282834648846
26780,0.0727119946220473,0.127506621739568,0.799781383638384
26781,0.0421751660352014,0.103132493677843,0.854692340286956
26782,0.0493946393466767,0.0888334825464922,0.861771878106831
26783,0.28917777840566,0.169376966448153,0.541445255146187
26784,0.078540192923164,0.633806181979916,0.28765362509692
26785,0.0747888249318393,0.189530744457272,0.735680430610889
26786,0.513984476532629,0.0823914823285339,0.403624041138837
26787,0.0299065013602697,0.0544732478133896,0.915620250826341
26788,0.200923904588445,0.186358336799577,0.612717758611978
26789,0.155114765095637,0.290544461590668,0.554340773313695
26790,0.0689765513133692,0.23160927003805,0.699414178648581
26791,0.0418166913261682,0.0737883183941492,0.884394990279683
26792,0.0944995305804564,0.121637456796689,0.783863012622855
26793,0.0421195573782064,0.117932496192221,0.839947946429573
26794,0.0616432757208523,0.102144121955764,0.836212602323384
26795,0.101654385945481,0.303658744738524,0.594686869315995
26796,0.093245325545598,0.844024776293018,0.0627298981613839
26797,0.0794223590547015,0.310740629658367,0.609837011286931
26798,0.489799332130806,0.123753069765202,0.386447598103991
26799,0.060208479020935,0.108061791311131,0.831729729667934
26800,0.0618516880785438,0.886138833750185,0.0520094781712712
26801,0.067177175551081,0.655920157712004,0.276902666736915
26802,0.0918297850942259,0.0926729555606368,0.815497259345137
26803,0.0436452393377298,0.107564136553707,0.848790624108563
26804,0.0521950375886345,0.13137207369972,0.816432888711645
26805,0.0513158019406545,0.088336946342319,0.860347251717027
26806,0.0643850338417479,0.149691449312671,0.785923516845581
26807,0.0329564339812354,0.0601813561801154,0.906862209838649
26808,0.0595644988026694,0.253963154326153,0.686472346871177
26809,0.107576336480884,0.193968887202605,0.698454776316511
26810,0.0613600848718184,0.178326336466521,0.760313578661661
26811,0.0402655133373687,0.0722768630653604,0.887457623597271
26812,0.0530078997781803,0.0931867786771334,0.853805321544686
26813,0.154482674549202,0.330305093650205,0.515212231800593
26814,0.125029458083256,0.122414725379073,0.752555816537671
26815,0.108486550278113,0.290583890484717,0.60092955923717
26816,0.0847471557037764,0.385182401463711,0.530070442832512
26817,0.0449436580744169,0.064462319491974,0.890594022433609
26818,0.0947152582716851,0.143893020453519,0.761391721274796
26819,0.0635268556829006,0.194142556398614,0.742330587918485
26820,0.102664600165557,0.836602188048157,0.0607332117862866
26821,0.096437533622295,0.835957324260675,0.0676051421170296
26822,0.0809600377806353,0.210108830980159,0.708931131239206
26823,0.0606523049769357,0.108051544864667,0.831296150158397
26824,0.0409694865781991,0.0824091966825972,0.876621316739204
26825,0.0524348396936541,0.0956064288743398,0.851958731432006
26826,0.0742018294907317,0.0871239240598017,0.838674246449467
26827,0.0651907501914739,0.175468876210046,0.75934037359848
26828,0.0904076008834671,0.133193956234254,0.776398442882279
26829,0.0499290146635432,0.092879429847529,0.857191555488928
26830,0.0452710174441861,0.0786701411761937,0.87605884137962
26831,0.0494957083046647,0.0830039277706842,0.867500363924651
26832,0.031318452497894,0.0606985563767626,0.907982991125343
26833,0.0423136263472829,0.0787086126985395,0.878977760954178
26834,0.0579197618394327,0.154296786991458,0.78778345116911
26835,0.86682971312854,0.0360307312648875,0.0971395556065729
26836,0.119886410769022,0.666315440832756,0.213798148398222
26837,0.0533643914118787,0.0760993285142188,0.870536280073902
26838,0.109359306274068,0.436496766846441,0.454143926879492
26839,0.843077654006755,0.0450682093796458,0.111854136613599
26840,0.150316844090978,0.257723619190255,0.591959536718767
26841,0.0405968799965955,0.0731214527767011,0.886281667226703
26842,0.0415314665826289,0.0761525077184179,0.882316025698953
26843,0.0720506617863039,0.10981626233902,0.818133075874676
26844,0.0602929085865462,0.795453832492254,0.1442532589212
26845,0.527660204875482,0.0750451019327593,0.397294693191759
26846,0.0404059273794723,0.080816573089239,0.878777499531289
26847,0.102896226667313,0.224946452759001,0.672157320573685
26848,0.0727922033513391,0.0883693948322004,0.838838401816461
26849,0.145710244571471,0.129822863308551,0.724466892119978
26850,0.0928189814362196,0.255583152332934,0.651597866230846
26851,0.0980153182070828,0.203333395236532,0.698651286556385
26852,0.0918796734464008,0.659804794819531,0.248315531734069
26853,0.0429868501677107,0.0730675210925861,0.883945628739703
26854,0.0790723138784325,0.859000402042193,0.0619272840793744
26855,0.0802095803487085,0.373767171013599,0.546023248637693
26856,0.170281168454762,0.118676203988316,0.711042627556922
26857,0.124616420363231,0.308653194221885,0.566730385414884
26858,0.0457734014331937,0.876438992555888,0.077787606010918
26859,0.0522243032424092,0.749778583866293,0.197997112891298
26860,0.0538463942702298,0.828512678557336,0.117640927172434
26861,0.0908227534245496,0.241081304182475,0.668095942392975
26862,0.0667751074259808,0.159336593222979,0.77388829935104
26863,0.038057284492278,0.0726108808814981,0.889331834626224
26864,0.0715972677249852,0.286804448570301,0.641598283704714
26865,0.0615763075170509,0.108035203359942,0.830388489123007
26866,0.0382713543040918,0.0866220426284112,0.875106603067497
26867,0.091888783232236,0.130544580823047,0.777566635944717
26868,0.0592558074461171,0.106060635837547,0.834683556716336
26869,0.026972953521877,0.0494195990511551,0.923607447426968
26870,0.0474360457511373,0.807500158295582,0.145063795953281
26871,0.106376431920963,0.132140150880457,0.76148341719858
26872,0.0666003294561582,0.123235234349726,0.810164436194116
26873,0.0701389237339908,0.148408958070406,0.781452118195603
26874,0.144359115933931,0.439325800245234,0.416315083820835
26875,0.0735083179339682,0.207506946058443,0.718984736007589
26876,0.0411668978872765,0.0945307735172602,0.864302328595463
26877,0.046078588787205,0.0740372349465048,0.87988417626629
26878,0.115026424435666,0.149994163153106,0.734979412411228
26879,0.0552081610684015,0.155943409979069,0.788848428952529
26880,0.280611934341504,0.122091832734871,0.597296232923625
26881,0.0539204565574172,0.137388166812973,0.80869137662961
26882,0.629883048999234,0.0732518977967324,0.296865053204034
26883,0.0572917304064321,0.151651915857338,0.79105635373623
26884,0.0660334873198501,0.599952286765407,0.334014225914743
26885,0.250949234879762,0.101258959895612,0.647791805224626
26886,0.0439934052142794,0.0711433343700661,0.884863260415655
26887,0.063233231887543,0.116561031582007,0.82020573653045
26888,0.183114225091952,0.193098826688686,0.623786948219362
26889,0.0640503298958855,0.0911290693890029,0.844820600715112
26890,0.105361764243421,0.260634302153694,0.634003933602885
26891,0.137077969186157,0.579871801073542,0.283050229740301
26892,0.0932736841822982,0.172961125110888,0.733765190706814
26893,0.078802993010399,0.227057715582782,0.694139291406819
26894,0.0458899984586049,0.106639512626359,0.847470488915036
26895,0.0885562876334385,0.474768388136328,0.436675324230233
26896,0.0829149153825006,0.153777377017645,0.763307707599854
26897,0.0588630571092474,0.174137796601047,0.766999146289706
26898,0.0433214091580374,0.0788391217406798,0.877839469101283
26899,0.0813505229393536,0.206285543240086,0.712363933820561
26900,0.0632791812567921,0.277465700511796,0.659255118231412
26901,0.0528216574626202,0.221324534499075,0.725853808038305
26902,0.0339229097480463,0.0631077784040095,0.902969311847944
26903,0.095894716044054,0.138186221695586,0.76591906226036
26904,0.167854994468313,0.740539559672385,0.0916054458593022
26905,0.0643021767724947,0.15195797166504,0.783739851562466
26906,0.0547750669433933,0.0928023865113993,0.852422546545207
26907,0.0455574436398673,0.0679002496946862,0.886542306665446
26908,0.0609663574641131,0.187783299861403,0.751250342674484
26909,0.0723361639634996,0.733556169615065,0.194107666421436
26910,0.0987119800738942,0.288245854144493,0.613042165781613
26911,0.0815154396599791,0.124324909195677,0.794159651144344
26912,0.0558944814720305,0.0912467602623272,0.852858758265642
26913,0.325117465209905,0.11506572196832,0.559816812821775
26914,0.0485898394093244,0.124436783625071,0.826973376965604
26915,0.0620419826072426,0.105445400825493,0.832512616567265
26916,0.172222320801209,0.746269011651556,0.0815086675472353
26917,0.0425605089854395,0.113774673052869,0.843664817961691
26918,0.0692652753677962,0.121856804189323,0.808877920442881
26919,0.770524468912387,0.0777946760274202,0.151680855060193
26920,0.0692641313557536,0.173701395775477,0.757034472868769
26921,0.0436254639395416,0.769766766084839,0.186607769975619
26922,0.126695537307337,0.507479120716039,0.365825341976623
26923,0.0518494270060312,0.0753832131783176,0.872767359815651
26924,0.0828619889328012,0.174904296255336,0.742233714811863
26925,0.0391025930894726,0.0709932377029845,0.889904169207543
26926,0.112462796651541,0.26859990917724,0.618937294171219
26927,0.117517974537461,0.214527999026465,0.667954026436074
26928,0.0390906668626317,0.920750106781427,0.0401592263559412
26929,0.0874910132375815,0.189456516768383,0.723052469994035
26930,0.0690748045141829,0.712655522796287,0.21826967268953
26931,0.12524097060587,0.805201612334233,0.0695574170598964
26932,0.0741847128195148,0.658205428512338,0.267609858668147
26933,0.576510340879107,0.102216856419308,0.321272802701585
26934,0.0566953759088772,0.106590743526837,0.836713880564286
26935,0.0602149513389073,0.102879974998195,0.836905073662898
26936,0.0420060278862831,0.0736079023404148,0.884386069773302
26937,0.0968894586202507,0.207971887463743,0.695138653916006
26938,0.335548653379464,0.555898257373196,0.10855308924734
26939,0.121485224363027,0.803000444749661,0.0755143308873121
26940,0.101240480361984,0.158118519521829,0.740641000116187
26941,0.0593425081105026,0.143739193398112,0.796918298491385
26942,0.0975862656197029,0.119625558529495,0.782788175850802
26943,0.0708190451713712,0.442470309568518,0.486710645260111
26944,0.0795766110294585,0.12220637696529,0.798217012005251
26945,0.13562479410093,0.511180493784737,0.353194712114333
26946,0.0370683594455153,0.0690439268097591,0.893887713744726
26947,0.0682489712565114,0.169349321133145,0.762401707610343
26948,0.0983111183547535,0.211847416807136,0.68984146483811
26949,0.356388819971303,0.0817894381635101,0.561821741865187
26950,0.133304321675805,0.119834824074501,0.746860854249694
26951,0.583228490261117,0.2842157525419,0.132555757196983
26952,0.231439592913335,0.183759148668088,0.584801258418577
26953,0.0352684992720611,0.0539300496250336,0.910801451102905
26954,0.056832073523504,0.123845726959459,0.819322199517037
26955,0.0748446404676224,0.554240721519207,0.370914638013171
26956,0.126003991665091,0.186390398834492,0.687605609500417
